,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6
24,candidate_5,candidate_6,candidate_1,candidate_3,0,candidate_4
25,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
26,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
27,candidate_5,candidate_6,0,candidate_3,candidate_2,candidate_4
28,candidate_5,candidate_6,0,candidate_3,candidate_2,0
29,candidate_5,0,candidate_1,candidate_3,candidate_2,candidate_4
30,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
31,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
32,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
33,candidate_5,candidate_6,candidate_1,candidate_3,0,candidate_4
34,0,0,0,candidate_3,candidate_2,candidate_4
35,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,0
36,0,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
37,candidate_5,candidate_6,candidate_1,0,candidate_2,candidate_4
38,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
39,candidate_5,candidate_6,candidate_1,0,candidate_2,candidate_4
40,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
41,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
42,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
43,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
44,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
45,0,candidate_6,0,candidate_3,candidate_2,candidate_4
46,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
47,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
48,candidate_5,0,candidate_1,candidate_3,candidate_2,candidate_4
49,candidate_5,candidate_6,0,candidate_3,candidate_2,candidate_4
50,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
51,candidate_5,candidate_6,candidate_1,0,candidate_2,candidate_4
52,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,0
53,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
54,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
55,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
56,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
57,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
58,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
59,0,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
60,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
61,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,0
62,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
63,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,candidate_4
64,candidate_5,candidate_6,candidate_1,candidate_3,candidate_2,0
0,candidate_5,candidate_6,candidate_1,candidate_3,0,candidate_2
1,candidate_5,candidate_6,candidate_1,candidate_3,candidate_4,candidate_2
2,candidate_5,candidate_6,candidate_1,candidate_3,candidate_4,candidate_2
3,candidate_5,candidate_6,candidate_1,candidate_3,candidate_4,candidate_2
4,candidate_5,candidate_6,candidate_1,candidate_3,candidate_4,candidate_2
5,0,candidate_6,candidate_1,candidate_3,candidate_4,candidate_2
6,candidate_5,candidate_6,candidate_1,candidate_3,0,candidate_2
7,candidate_5,candidate_6,0,candidate_3,candidate_4,0
8,candidate_5,0,candidate_1,candidate_3,candidate_4,candidate_2
9,candidate_5,candidate_6,candidate_1,candidate_3,0,candidate_2
10,candidate_5,candidate_6,candidate_1,candidate_3,candidate_4,candidate_2
11,candidate_5,candidate_6,candidate_1,candidate_3,candidate_4,candidate_2
12,candidate_5,candidate_6,candidate_1,candidate_3,candidate_4,candidate_2
13,candidate_5,candidate_6,candidate_1,candidate_3,candidate_4,candidate_2
14,candidate_5,candidate_6,candidate_1,candidate_3,candidate_4,candidate_2
15,candidate_5,candidate_6,candidate_1,candidate_3,candidate_4,candidate_2
16,candidate_5,candidate_6,candidate_1,candidate_3,candidate_4,candidate_2
17,candidate_5,candidate_6,candidate_1,candidate_3,candidate_4,candidate_2
18,candidate_5,candidate_6,candidate_1,candidate_3,candidate_4,candidate_2
19,0,candidate_6,candidate_1,candidate_3,0,candidate_2
20,candidate_5,candidate_6,candidate_1,0,candidate_4,candidate_2
21,candidate_5,candidate_6,candidate_1,0,candidate_4,candidate_2
0,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
1,candidate_5,0,candidate_1,candidate_4,candidate_2,candidate_3
2,candidate_5,0,candidate_1,candidate_4,candidate_2,candidate_3
3,candidate_5,0,candidate_1,candidate_4,candidate_2,0
4,0,candidate_6,0,candidate_4,0,candidate_3
5,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
6,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
7,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
8,candidate_5,candidate_6,candidate_1,0,candidate_2,candidate_3
9,0,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
10,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
11,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
12,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
13,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
14,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
15,candidate_5,candidate_6,candidate_1,candidate_4,0,candidate_3
16,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
17,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,0
18,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,0
19,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
20,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
21,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
22,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
23,candidate_5,candidate_6,0,0,candidate_2,candidate_3
24,candidate_5,candidate_6,0,candidate_4,candidate_2,candidate_3
25,candidate_5,candidate_6,candidate_1,candidate_4,0,candidate_3
26,candidate_5,candidate_6,0,candidate_4,candidate_2,0
27,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
28,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,0
29,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,0
30,0,candidate_6,candidate_1,candidate_4,0,candidate_3
31,candidate_5,candidate_6,candidate_1,0,candidate_2,candidate_3
32,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
33,candidate_5,candidate_6,0,candidate_4,0,candidate_3
34,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
35,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
36,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
37,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,0
38,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
39,0,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
40,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
41,0,candidate_6,candidate_1,candidate_4,candidate_2,0
42,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
43,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
44,0,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
45,candidate_5,candidate_6,0,candidate_4,0,candidate_3
46,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
47,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
48,candidate_5,candidate_6,candidate_1,0,candidate_2,candidate_3
49,candidate_5,candidate_6,candidate_1,candidate_4,0,candidate_3
50,candidate_5,0,candidate_1,candidate_4,candidate_2,candidate_3
51,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,0
52,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
53,candidate_5,candidate_6,candidate_1,candidate_4,0,candidate_3
54,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
55,candidate_5,candidate_6,candidate_1,0,candidate_2,candidate_3
56,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
57,candidate_5,candidate_6,candidate_1,candidate_4,0,0
58,candidate_5,candidate_6,candidate_1,candidate_4,0,candidate_3
59,0,candidate_6,candidate_1,0,candidate_2,0
60,candidate_5,candidate_6,candidate_1,candidate_4,candidate_2,candidate_3
0,candidate_5,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
1,candidate_5,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
2,candidate_5,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
3,candidate_5,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
4,candidate_5,candidate_6,candidate_1,candidate_4,0,candidate_2
5,candidate_5,0,candidate_1,candidate_4,candidate_3,0
6,candidate_5,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
7,candidate_5,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
8,candidate_5,0,candidate_1,candidate_4,0,candidate_2
9,candidate_5,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
10,candidate_5,candidate_6,candidate_1,candidate_4,0,0
11,candidate_5,candidate_6,candidate_1,0,candidate_3,candidate_2
12,candidate_5,candidate_6,0,candidate_4,0,0
13,candidate_5,candidate_6,0,candidate_4,0,0
14,candidate_5,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
15,candidate_5,candidate_6,0,candidate_4,candidate_3,candidate_2
16,0,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
17,candidate_5,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
18,0,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
19,candidate_5,0,0,candidate_4,candidate_3,candidate_2
20,candidate_5,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
21,candidate_5,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
22,candidate_5,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
23,candidate_5,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
24,candidate_5,0,candidate_1,0,candidate_3,0
25,candidate_5,candidate_6,0,candidate_4,candidate_3,candidate_2
26,candidate_5,candidate_6,candidate_1,candidate_4,candidate_3,candidate_2
0,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
1,candidate_5,0,candidate_2,candidate_1,candidate_3,candidate_4
2,candidate_5,0,candidate_2,candidate_1,candidate_3,candidate_4
3,candidate_5,candidate_6,candidate_2,0,candidate_3,candidate_4
4,candidate_5,0,candidate_2,candidate_1,candidate_3,candidate_4
5,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
6,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
7,candidate_5,candidate_6,candidate_2,0,candidate_3,0
8,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
9,candidate_5,candidate_6,candidate_2,candidate_1,0,candidate_4
10,candidate_5,candidate_6,0,candidate_1,candidate_3,candidate_4
11,candidate_5,candidate_6,candidate_2,candidate_1,0,candidate_4
12,candidate_5,0,candidate_2,candidate_1,candidate_3,candidate_4
13,0,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
14,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
15,0,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
16,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
17,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
18,candidate_5,candidate_6,0,candidate_1,candidate_3,candidate_4
19,candidate_5,candidate_6,candidate_2,candidate_1,0,candidate_4
20,candidate_5,candidate_6,candidate_2,0,candidate_3,0
21,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
22,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
23,candidate_5,candidate_6,candidate_2,0,candidate_3,candidate_4
24,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
25,candidate_5,candidate_6,0,candidate_1,candidate_3,candidate_4
26,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
27,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
28,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
29,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
30,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
31,candidate_5,candidate_6,candidate_2,candidate_1,0,candidate_4
32,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
33,candidate_5,candidate_6,candidate_2,candidate_1,0,candidate_4
34,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
35,candidate_5,candidate_6,candidate_2,0,candidate_3,candidate_4
36,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
37,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
38,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
39,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
40,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
41,candidate_5,candidate_6,candidate_2,candidate_1,candidate_3,candidate_4
42,candidate_5,candidate_6,0,candidate_1,candidate_3,0
43,0,0,candidate_2,candidate_1,candidate_3,0
0,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
1,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
2,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
3,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
4,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
5,candidate_5,candidate_6,candidate_2,0,0,candidate_3
6,0,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
7,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
8,candidate_5,candidate_6,candidate_2,candidate_1,0,candidate_3
9,0,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
10,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
11,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,0
12,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
13,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
14,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
15,0,candidate_6,candidate_2,0,0,candidate_3
16,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,0
17,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
18,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
19,candidate_5,candidate_6,candidate_2,0,candidate_4,candidate_3
20,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
21,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
22,candidate_5,candidate_6,candidate_2,0,candidate_4,candidate_3
23,candidate_5,candidate_6,0,candidate_1,candidate_4,candidate_3
24,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
25,candidate_5,candidate_6,candidate_2,0,candidate_4,candidate_3
26,candidate_5,candidate_6,0,0,candidate_4,candidate_3
27,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
28,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,0
29,candidate_5,0,candidate_2,candidate_1,candidate_4,candidate_3
30,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
31,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
32,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
33,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
34,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
35,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
36,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
37,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
38,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
39,candidate_5,candidate_6,candidate_2,candidate_1,0,candidate_3
40,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
41,candidate_5,candidate_6,candidate_2,candidate_1,0,candidate_3
42,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
43,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
44,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,0
45,0,candidate_6,0,candidate_1,candidate_4,candidate_3
46,candidate_5,candidate_6,0,0,candidate_4,candidate_3
47,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
48,candidate_5,candidate_6,candidate_2,0,candidate_4,candidate_3
49,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
50,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,candidate_3
51,candidate_5,0,candidate_2,candidate_1,candidate_4,candidate_3
52,candidate_5,candidate_6,candidate_2,candidate_1,candidate_4,0
0,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
1,candidate_5,candidate_6,candidate_2,candidate_3,0,candidate_4
2,0,candidate_6,candidate_2,0,candidate_1,candidate_4
3,0,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
4,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
5,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
6,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,0
7,candidate_5,0,candidate_2,candidate_3,0,0
8,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,0
9,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
10,candidate_5,candidate_6,candidate_2,candidate_3,0,candidate_4
11,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
12,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
13,candidate_5,0,candidate_2,candidate_3,candidate_1,candidate_4
14,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
15,0,candidate_6,0,candidate_3,0,candidate_4
16,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
17,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
18,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,0
19,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
20,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
21,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
22,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
23,candidate_5,candidate_6,0,candidate_3,candidate_1,candidate_4
24,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
25,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
26,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
27,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
28,candidate_5,0,candidate_2,candidate_3,candidate_1,candidate_4
29,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,0
30,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
31,candidate_5,candidate_6,candidate_2,candidate_3,0,0
32,candidate_5,candidate_6,0,candidate_3,candidate_1,candidate_4
33,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
34,candidate_5,0,candidate_2,candidate_3,candidate_1,candidate_4
35,candidate_5,candidate_6,candidate_2,0,candidate_1,candidate_4
36,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
37,candidate_5,candidate_6,candidate_2,0,candidate_1,candidate_4
38,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
39,candidate_5,candidate_6,0,candidate_3,candidate_1,candidate_4
40,candidate_5,candidate_6,0,candidate_3,0,candidate_4
41,candidate_5,candidate_6,0,candidate_3,0,candidate_4
42,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
43,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
44,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
45,candidate_5,candidate_6,candidate_2,candidate_3,candidate_1,candidate_4
0,candidate_5,candidate_6,candidate_2,0,candidate_4,candidate_1
1,candidate_5,candidate_6,candidate_2,candidate_3,candidate_4,0
2,candidate_5,candidate_6,candidate_2,candidate_3,candidate_4,candidate_1
3,0,candidate_6,candidate_2,candidate_3,candidate_4,candidate_1
4,candidate_5,candidate_6,0,candidate_3,candidate_4,candidate_1
5,candidate_5,candidate_6,candidate_2,candidate_3,candidate_4,candidate_1
6,candidate_5,candidate_6,candidate_2,candidate_3,0,candidate_1
7,candidate_5,candidate_6,0,candidate_3,candidate_4,candidate_1
8,candidate_5,candidate_6,candidate_2,candidate_3,candidate_4,0
0,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
1,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
2,candidate_5,candidate_6,candidate_2,candidate_4,0,candidate_3
3,candidate_5,candidate_6,candidate_2,0,candidate_1,candidate_3
4,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
5,candidate_5,0,candidate_2,candidate_4,candidate_1,0
6,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
7,0,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
8,candidate_5,candidate_6,0,candidate_4,candidate_1,candidate_3
9,0,candidate_6,candidate_2,0,candidate_1,candidate_3
10,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
11,candidate_5,candidate_6,0,candidate_4,candidate_1,candidate_3
12,0,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
13,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,0
14,candidate_5,candidate_6,0,candidate_4,candidate_1,candidate_3
15,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
16,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
17,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
18,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
19,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
20,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
21,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
22,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
23,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
24,candidate_5,0,candidate_2,candidate_4,candidate_1,candidate_3
25,0,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
26,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
27,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
28,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
29,0,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
30,candidate_5,candidate_6,0,candidate_4,0,candidate_3
31,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
32,candidate_5,candidate_6,candidate_2,0,candidate_1,candidate_3
33,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,0
34,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
35,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
36,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
37,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
38,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
39,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
40,candidate_5,0,candidate_2,candidate_4,candidate_1,0
41,candidate_5,candidate_6,candidate_2,0,candidate_1,candidate_3
42,candidate_5,candidate_6,candidate_2,0,candidate_1,candidate_3
43,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
44,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
45,0,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
46,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
47,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
48,candidate_5,candidate_6,candidate_2,0,0,candidate_3
49,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
50,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,0
51,candidate_5,0,candidate_2,candidate_4,candidate_1,candidate_3
52,candidate_5,0,candidate_2,candidate_4,candidate_1,candidate_3
53,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
54,candidate_5,candidate_6,candidate_2,0,candidate_1,candidate_3
55,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
56,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
57,candidate_5,0,candidate_2,candidate_4,candidate_1,candidate_3
58,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
59,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
60,candidate_5,0,0,0,candidate_1,candidate_3
61,candidate_5,0,candidate_2,candidate_4,candidate_1,candidate_3
62,candidate_5,0,candidate_2,candidate_4,candidate_1,candidate_3
63,candidate_5,candidate_6,candidate_2,candidate_4,0,candidate_3
64,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
65,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,0
66,candidate_5,0,0,candidate_4,candidate_1,candidate_3
67,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
68,candidate_5,candidate_6,candidate_2,0,candidate_1,candidate_3
69,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
70,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
71,candidate_5,candidate_6,candidate_2,candidate_4,candidate_1,candidate_3
0,candidate_5,candidate_6,candidate_2,candidate_4,candidate_3,candidate_1
1,candidate_5,0,candidate_2,candidate_4,candidate_3,candidate_1
2,candidate_5,candidate_6,candidate_2,candidate_4,candidate_3,candidate_1
3,candidate_5,candidate_6,candidate_2,candidate_4,candidate_3,candidate_1
4,candidate_5,candidate_6,candidate_2,0,0,candidate_1
5,0,candidate_6,candidate_2,candidate_4,candidate_3,candidate_1
6,candidate_5,candidate_6,0,candidate_4,candidate_3,candidate_1
7,candidate_5,0,candidate_2,candidate_4,candidate_3,candidate_1
8,candidate_5,candidate_6,candidate_2,candidate_4,candidate_3,candidate_1
9,candidate_5,0,candidate_2,candidate_4,candidate_3,candidate_1
10,candidate_5,candidate_6,candidate_2,candidate_4,candidate_3,candidate_1
11,candidate_5,candidate_6,candidate_2,candidate_4,candidate_3,candidate_1
12,candidate_5,candidate_6,candidate_2,0,candidate_3,candidate_1
0,candidate_5,candidate_6,candidate_3,candidate_1,candidate_2,candidate_4
1,0,candidate_6,candidate_3,0,candidate_2,candidate_4
2,candidate_5,candidate_6,candidate_3,candidate_1,candidate_2,candidate_4
3,candidate_5,candidate_6,candidate_3,candidate_1,candidate_2,candidate_4
0,candidate_5,candidate_6,candidate_3,0,0,candidate_2
