ballot_id,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,filename
2318,candidate_5,candidate_1,candidate_3,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2319,candidate_5,candidate_1,candidate_3,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2320,candidate_5,candidate_1,candidate_3,0,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2321,candidate_5,candidate_1,candidate_3,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2322,candidate_5,candidate_1,candidate_3,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2323,candidate_5,candidate_1,candidate_3,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2324,candidate_5,candidate_1,candidate_3,candidate_2,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
2325,candidate_5,candidate_1,candidate_3,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2326,candidate_5,candidate_1,candidate_3,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2327,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2328,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2329,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2330,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2331,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2332,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2333,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2334,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2335,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2336,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2337,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2338,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2339,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2340,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2341,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2342,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2343,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2344,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2345,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2346,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2347,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2348,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2349,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2350,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2351,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2352,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2353,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2354,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2355,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2356,candidate_5,candidate_1,candidate_3,candidate_4,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
2357,candidate_5,0,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2358,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2359,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2360,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2361,candidate_5,candidate_1,candidate_3,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2362,candidate_5,candidate_1,candidate_3,0,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2363,candidate_5,candidate_1,candidate_4,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2364,candidate_5,candidate_1,0,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2365,candidate_5,candidate_1,candidate_4,0,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2366,candidate_5,candidate_1,candidate_4,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2367,candidate_5,candidate_1,candidate_4,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2368,candidate_5,candidate_1,candidate_4,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2369,candidate_5,candidate_1,candidate_4,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2370,candidate_5,candidate_1,candidate_4,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2371,candidate_5,candidate_1,candidate_4,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2372,candidate_5,candidate_1,candidate_4,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2373,candidate_5,candidate_1,candidate_4,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2374,candidate_5,candidate_1,candidate_4,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2375,candidate_5,candidate_1,candidate_4,candidate_2,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2376,candidate_5,candidate_1,candidate_4,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2377,candidate_5,candidate_1,candidate_4,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2378,candidate_5,candidate_1,candidate_4,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2379,candidate_5,candidate_1,candidate_4,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2380,candidate_5,candidate_1,candidate_4,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2381,candidate_5,0,candidate_4,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2382,candidate_5,candidate_1,candidate_4,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2383,candidate_5,candidate_1,candidate_4,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2384,candidate_5,candidate_1,candidate_4,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2385,candidate_5,candidate_1,candidate_4,candidate_3,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2386,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2387,candidate_5,candidate_2,0,candidate_4,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2388,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2389,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2390,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2391,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2392,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2393,candidate_5,candidate_2,candidate_3,candidate_1,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
2394,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2395,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2396,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2397,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2398,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2399,candidate_5,candidate_2,candidate_3,candidate_1,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
2400,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2401,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2402,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2403,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2404,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2405,candidate_5,0,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2406,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2407,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2408,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2409,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2410,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2411,candidate_5,candidate_2,candidate_3,candidate_1,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
2412,candidate_5,0,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2413,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2414,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2415,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2416,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2417,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2418,candidate_5,0,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2419,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2420,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2421,candidate_5,0,candidate_3,0,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2422,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2423,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2424,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2425,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2426,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2427,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2428,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2429,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2430,candidate_5,candidate_2,0,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2431,candidate_5,candidate_2,candidate_3,candidate_4,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
2432,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2433,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2434,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2435,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2436,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2437,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2438,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2439,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2440,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2441,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2442,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2443,candidate_5,candidate_2,candidate_3,candidate_4,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2444,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2445,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2446,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2447,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2448,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2449,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2450,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2451,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2452,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2453,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2454,0,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2455,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2456,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2457,candidate_5,0,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2458,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2459,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2460,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2461,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2462,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2463,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2464,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2465,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2466,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2467,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2468,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2469,candidate_5,0,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2470,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2471,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2472,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2473,candidate_5,candidate_2,0,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2474,candidate_5,candidate_2,candidate_4,candidate_1,candidate_3,,election_05-04-2020_08-39-40_5cands_12noise.csv
2475,candidate_5,candidate_2,candidate_4,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2476,candidate_5,candidate_2,candidate_4,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2477,candidate_5,candidate_2,candidate_4,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2478,candidate_5,candidate_2,candidate_4,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2479,candidate_5,candidate_2,candidate_4,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2480,candidate_5,candidate_2,candidate_4,candidate_3,candidate_1,,election_05-04-2020_08-39-40_5cands_12noise.csv
2481,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2482,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2483,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2484,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2485,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2486,candidate_5,0,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2487,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2488,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2489,0,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2490,0,candidate_3,candidate_1,0,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2491,candidate_5,0,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2492,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2493,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2494,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2495,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2496,0,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2497,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2498,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2499,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2500,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2501,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2502,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2503,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2504,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2505,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2506,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2507,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2508,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2509,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2510,candidate_5,candidate_3,candidate_1,candidate_2,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2511,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2512,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2513,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2514,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2515,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2516,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2517,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2518,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2519,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2520,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2521,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2522,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2523,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2524,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2525,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2526,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2527,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2528,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2529,candidate_5,0,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2530,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2531,candidate_5,candidate_3,candidate_1,candidate_4,candidate_2,,election_05-04-2020_08-39-40_5cands_12noise.csv
2532,candidate_5,candidate_3,candidate_1,candidate_4,0,,election_05-04-2020_08-39-40_5cands_12noise.csv
2533,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2534,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2535,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2536,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2537,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2538,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2539,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2540,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2541,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2542,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2543,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2544,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2545,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2546,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2547,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2548,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2549,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2550,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
2551,candidate_5,candidate_3,candidate_2,candidate_1,candidate_4,,election_05-04-2020_08-39-40_5cands_12noise.csv
